user_id,longitude,latitude,date_taken,photo/video_page_url,x,y
8524058@N08,139.883251,35.630371999999994,2007-09-17 01:01:11.0,http://www.flickr.com/photos/8524058@N08/1391784751/,15571732.271827677,4249879.60065524
71453924@N00,139.702028,35.657259,2010-06-15 14:41:40.0,http://www.flickr.com/photos/71453924@N00/6839358183/,15551558.619747652,4253562.6468194835
7192664@N07,139.795102,35.704513,2010-07-30 11:25:35.0,http://www.flickr.com/photos/7192664@N07/5446586666/,15561919.570033742,4260038.619988953
8819274@N04,139.890289,35.751945,2008-08-02 19:26:42.0,http://www.flickr.com/photos/8819274@N04/2724660961/,15572515.73840388,4266542.848746403
7669837@N08,139.793,35.696366999999995,2010-09-23 16:30:09.0,http://www.flickr.com/photos/7669837@N08/5041104420/,15561685.576464094,4258921.969364269
24256658@N06,139.74809199999999,35.65755,2013-08-11 13:01:40.0,http://www.flickr.com/photos/24256658@N06/9784156202/,15556686.440771548,4253602.515482931
43162195@N00,139.725322,35.665507,2010-06-19 13:20:05.0,http://www.flickr.com/photos/43162195@N00/4901164073/,15554151.695966184,4254692.726270604
16877319@N07,139.666442,35.661165999999994,2008-04-20 16:02:38.0,http://www.flickr.com/photos/16877319@N07/2426859119/,15547597.204348275,4254097.940272323
8819274@N04,139.832439,35.770193,2007-12-09 12:00:30.0,http://www.flickr.com/photos/8819274@N04/2658234806/,15566075.905861488,4269046.182667346
94178263@N00,139.77655900000002,35.671726,2009-12-30 16:57:09.0,http://www.flickr.com/photos/94178263@N00/4227175835/,15559855.372715961,4255544.88447576
9341853@N08,139.740921,35.670478,2013-08-19 07:50:38.0,http://www.flickr.com/photos/9341853@N08/12368616763/,15555888.16870307,4255373.872005306
29056926@N02,139.740643,35.672497,2009-06-12 16:02:22.0,http://www.flickr.com/photos/29056926@N02/3645841816/,15555857.221884627,4255650.535342981
62620516@N04,139.796605,35.713346,2010-12-10 14:00:00.0,http://www.flickr.com/photos/62620516@N04/5699923994/,15562086.8832284,4261249.573262816
38121641@N03,139.772013,35.699477,2013-05-04 15:19:47.0,http://www.flickr.com/photos/38121641@N03/8855743722/,15559349.314310813,4259348.2735349415
48889099483@N01,139.699396,35.675409,2009-05-24 00:22:25.0,http://www.flickr.com/photos/48889099483@N01/3561721857/,15551265.62684788,4256049.578694173
65844454@N00,139.57151399999998,35.681143,2006-05-24 02:08:55.0,http://www.flickr.com/photos/65844454@N00/152399748/,15537029.867726248,4256835.374891131
44851088@N00,139.79406799999998,35.629796999999996,2013-11-28 16:29:32.0,http://www.flickr.com/photos/44851088@N00/11110938646/,15561804.46568026,4249800.849299895
44925192@N00,139.766,35.6975,2011-07-09 14:45:12.0,http://www.flickr.com/photos/44925192@N00/5917902964/,15558679.95021267,4259077.273749469
95044132@N03,139.70225200000002,35.658452000000004,2013-03-23 07:58:40.0,http://www.flickr.com/photos/95044132@N03/9038128982/,15551583.555313585,4253726.095562105
95795770@N00,139.732339,35.631418,2010-04-04 06:57:25.0,http://www.flickr.com/photos/95795770@N00/4489249212/,15554932.824833084,4250022.861095027
24256658@N06,139.77133999999998,35.717585,2014-01-23 11:30:39.0,http://www.flickr.com/photos/24256658@N06/12362738465/,15559274.396293512,4261830.763334405
62277365@N04,139.713478,35.642684,2012-02-10 17:04:18.0,http://www.flickr.com/photos/62277365@N04/6851855119/,15552833.227917232,4251565.974315847
42944774@N02,139.816056,35.708781,2012-12-21 18:48:36.0,http://www.flickr.com/photos/42944774@N02/8341486641/,15564252.158643825,4260623.721378738
48009694@N00,139.720505,35.665855,2014-02-15 20:12:38.0,http://www.flickr.com/photos/48009694@N00/12691863243/,15553615.469979033,4254740.409202078
36345635@N07,139.793938,35.631119,2013-12-30 13:30:07.0,http://www.flickr.com/photos/36345635@N07/11706224136/,15561789.994146457,4249981.909783712
10297518@N00,139.794222,35.713563,2010-07-03 18:29:58.0,http://www.flickr.com/photos/10297518@N00/6656828389/,15561821.608881837,4261279.324398226
82012505@N00,139.745058,35.674212,2010-12-29 22:53:40.0,http://www.flickr.com/photos/82012505@N00/5302807693/,15556348.697436482,4255885.547092756
24995627@N00,139.71176100000002,35.684001,2008-02-08 06:01:55.0,http://www.flickr.com/photos/24995627@N00/2250475878/,15552642.09235154,4257227.06070301
28187843@N00,139.763345,35.67051,2009-04-10 09:35:55.0,http://www.flickr.com/photos/28187843@N00/3468838782/,15558384.396964615,4255378.256907047
44124386632@N01,139.751586,35.715298,2010-04-01 04:44:17.0,http://www.flickr.com/photos/44124386632@N01/4480655363/,15557075.391072381,4261517.199292705
43754375@N00,139.785955,35.711971999999996,2012-10-23 10:03:02.0,http://www.flickr.com/photos/43754375@N00/8256031059/,15560901.330651455,4261061.196986161
95795770@N00,139.73358100000002,35.637553999999994,2011-02-21 13:55:33.0,http://www.flickr.com/photos/95795770@N00/5463623757/,15555071.083640646,4250863.287052234
77987497@N00,139.696644,35.66746,2008-09-20 17:23:29.0,http://www.flickr.com/photos/77987497@N00/2875847294/,15550959.275609218,4254960.328860459
42788598@N00,139.7311,35.665669,2012-10-26 23:38:41.0,http://www.flickr.com/photos/42788598@N00/8223565982/,15554794.899983987,4254714.9234714685
26414679@N05,139.74293600000001,35.694058,2011-05-04 11:31:28.0,http://www.flickr.com/photos/26414679@N05/5690526022/,15556112.47747702,4258605.47325946
24607013@N08,139.796682,35.713623999999996,2010-03-27 15:09:09.0,http://www.flickr.com/photos/24607013@N08/4627804351/,15562095.454829196,4261287.6876352085
52465044@N00,139.700469,35.697468,2011-09-10 19:22:28.0,http://www.flickr.com/photos/52465044@N00/6162430967/,15551385.0726615,4259072.88736409
16493883@N00,139.566822,35.685082,2012-01-29 11:22:50.0,http://www.flickr.com/photos/16493883@N00/6791630439/,15536507.556675453,4257375.214242139
36516818@N00,139.746966,35.623832,2006-12-23 15:11:27.0,http://www.flickr.com/photos/36516818@N00/336238781/,15556561.095024912,4248983.923001825
47614548@N00,139.749312,35.704908,2013-03-01 16:31:13.0,http://www.flickr.com/photos/47614548@N00/9120599890/,15556822.25055032,4260092.769341054
8819274@N04,139.70111799999998,35.659527000000004,2006-03-07 16:53:50.0,http://www.flickr.com/photos/8819274@N04/2641929694/,15551457.31901102,4253873.379630356
8721758@N06,139.763611,35.636389,2007-09-02 12:58:32.0,http://www.flickr.com/photos/8721758@N06/1299696620/,15558414.00794917,4250703.716210037
61585804@N00,139.72905,35.660410999999996,2012-01-27 15:44:24.0,http://www.flickr.com/photos/61585804@N00/6897379291/,15554566.695027858,4253994.496573024
44124386632@N01,139.751586,35.715298,2010-04-03 10:39:03.0,http://www.flickr.com/photos/44124386632@N01/4488279538/,15557075.391072381,4261517.199292705
7215024@N02,139.76978300000002,35.673195,2006-08-28 20:55:07.0,http://www.flickr.com/photos/7215024@N02/427468707/,15559101.071846344,4255746.183830591
77987497@N00,139.77544699999999,35.688045,2008-01-27 18:31:48.0,http://www.flickr.com/photos/77987497@N00/2223307636/,15559731.585442197,4257781.310507381
62705531@N00,139.77267700000002,35.628516,2014-04-07 17:51:18.0,http://www.flickr.com/photos/62705531@N00/14034555473/,15559423.230452698,4249625.4070126675
24256658@N06,139.77133999999998,35.717585,2012-04-30 00:01:13.0,http://www.flickr.com/photos/24256658@N06/7641981622/,15559274.396293512,4261830.763334405
71453924@N00,139.73632,35.63105,2010-09-11 09:28:09.0,http://www.flickr.com/photos/71453924@N00/4992899758/,15555375.98772593,4249972.459502853
28686305@N07,139.70666599999998,35.661833,2012-09-14 13:43:36.0,http://www.flickr.com/photos/28686305@N07/7984582691/,15552074.919545947,4254189.3277713945
44925192@N00,139.692833,35.690333,2011-07-10 12:03:25.0,http://www.flickr.com/photos/44925192@N00/5921198656/,15550535.037029801,4258094.9044447
53869907@N00,139.769633,35.663738,2006-10-02 09:30:18.0,http://www.flickr.com/photos/53869907@N00/276217909/,15559084.373922726,4254450.341249179
71453924@N00,139.63241599999998,35.629721999999994,2007-10-03 10:16:45.0,http://www.flickr.com/photos/71453924@N00/2199588776/,15543809.447354546,4249790.577425738
67932864@N02,139.646229,35.745162,2013-11-10 11:36:06.0,http://www.flickr.com/photos/67932864@N02/10798820066/,15545347.103480877,4265612.475914231
38121641@N03,139.761172,35.654758,2013-05-05 12:21:09.0,http://www.flickr.com/photos/38121641@N03/8712407661/,15558142.499711124,4253220.001512417
95795770@N00,139.72,35.643,2010-08-05 14:55:41.0,http://www.flickr.com/photos/95795770@N00/4862152233/,15553559.253636185,4251609.26023047
30126548@N00,139.76,35.684833000000005,2012-08-03 11:46:48.0,http://www.flickr.com/photos/30126548@N00/7702095074/,15558012.03326791,4257341.0880408455
8812989@N04,139.767723,35.680585,2008-05-17 16:33:57.0,http://www.flickr.com/photos/8812989@N04/2499787324/,15558871.75369531,4256758.903231078
9788458@N07,139.735472,35.703885,2010-08-02 09:37:31.0,http://www.flickr.com/photos/9788458@N07/4906197801/,15555281.588797733,4259952.529925814
52465044@N00,139.774016,35.686396,2013-09-23 20:08:28.0,http://www.flickr.com/photos/52465044@N00/10134829854/,15559572.287250873,4257555.303670931
17658571@N04,139.743333,35.682777,2012-10-17 05:33:10.0,http://www.flickr.com/photos/17658571@N04/8206144039/,15556156.67131486,4257059.311107857
26355393@N00,139.702719,35.691694,2010-06-09 16:39:29.0,http://www.flickr.com/photos/26355393@N00/4698897234/,15551635.541515784,4258281.447762543
40271855@N00,139.69899999999998,35.691803,2010-08-21 15:24:00.0,http://www.flickr.com/photos/40271855@N00/4911882867/,15551221.544329522,4258296.387813252
94328137@N00,139.770036,35.805879,2010-11-28 12:48:46.0,http://www.flickr.com/photos/94328137@N00/5218599216/,15559129.235677514,4273943.392109913
20428181@N00,139.666086,35.706336,2010-11-10 11:14:41.0,http://www.flickr.com/photos/20428181@N00/5184825516/,15547557.574609555,4260288.53176871
64017146@N03,139.758453,35.67431,2011-09-05 07:33:36.0,http://www.flickr.com/photos/64017146@N03/6116425957/,15557839.82201566,4255898.976488133
95795770@N00,139.73668899999998,35.637296,2007-11-14 12:46:45.0,http://www.flickr.com/photos/95795770@N00/2012036027/,15555417.064618029,4250827.948416269
21518596@N00,139.82228,35.712249,2010-07-24 15:25:00.0,http://www.flickr.com/photos/21518596@N00/4912014167/,15564945.011154521,4261099.173601533
26672799@N03,139.883143,35.63575,2008-06-01 19:02:14.0,http://www.flickr.com/photos/26672799@N03/2542028908/,15571720.249322668,4250616.1929333145
37803129@N00,139.752273,35.680167,2011-08-17 04:39:54.0,http://www.flickr.com/photos/37803129@N00/7581597136/,15557151.867562557,4256701.618359377
13952279@N07,139.755363,35.667477000000005,2008-02-01 12:04:51.0,http://www.flickr.com/photos/13952279@N07/2238574931/,15557495.844789103,4254962.658251219
42475305@N02,139.759996,35.663115999999995,2007-09-15 17:35:19.0,http://www.flickr.com/photos/42475305@N02/3927925952/,15558011.58798995,4254365.117266205
87807876@N00,139.69718,35.687661,2013-12-23 20:40:15.0,http://www.flickr.com/photos/87807876@N00/11708070336/,15551018.942856282,4257728.680238546
24256658@N06,139.77133999999998,35.717585,2012-09-13 23:36:58.0,http://www.flickr.com/photos/24256658@N06/7982646006/,15559274.396293512,4261830.763334405
36521984920@N01,139.665359,35.599979,2010-06-17 00:20:38.0,http://www.flickr.com/photos/36521984920@N01/4705960267/,15547476.645339748,4245717.785387088
38121641@N03,139.797855,35.632323,2012-05-05 15:16:50.0,http://www.flickr.com/photos/38121641@N03/7145691245/,15562226.032591892,4250146.811649692
54238729@N07,139.773559,35.694109000000005,2012-11-01 00:00:00.0,http://www.flickr.com/photos/54238729@N07/10005619244/,15559521.41424358,4258612.463763076
95795770@N00,139.741,35.7005,2007-03-21 16:05:59.0,http://www.flickr.com/photos/95795770@N00/429274094/,15555896.962942846,4259488.505196944
57462257@N00,139.761428,35.66326,2010-11-28 11:32:28.0,http://www.flickr.com/photos/57462257@N00/5186958900/,15558170.997500768,4254384.847518317
21096945@N00,139.782249,35.682363,2009-05-21 13:41:54.0,http://www.flickr.com/photos/21096945@N00/3550638841/,15560488.780618576,4257002.572856625
24256658@N06,139.77133999999998,35.717585,2013-07-24 09:41:41.0,http://www.flickr.com/photos/24256658@N06/9735900686/,15559274.396293512,4261830.763334405
47335063@N08,139.772747,35.646975,2010-04-10 18:39:19.0,http://www.flickr.com/photos/47335063@N08/4508003683/,15559431.022817057,4252153.773303203
43722173@N05,139.775421,35.624439,2013-09-07 16:22:54.0,http://www.flickr.com/photos/43722173@N05/9694938687/,15559728.691135436,4249067.050855598
36516818@N00,139.71166499999998,35.63043,2007-09-23 17:14:42.0,http://www.flickr.com/photos/36516818@N00/1443699264/,15552631.405680416,4249887.544301664
44343967@N00,139.71433000000002,35.664052000000005,2009-01-29 16:03:34.0,http://www.flickr.com/photos/44343967@N00/11417223564/,15552928.072123384,4254493.364541
90514086@N00,139.762573,35.680725,2006-07-26 02:51:52.0,http://www.flickr.com/photos/90514086@N00/207840609/,15558298.458317729,4256778.089618831
24995627@N00,139.71176100000002,35.684001,2008-02-08 07:34:48.0,http://www.flickr.com/photos/24995627@N00/2250479500/,15552642.09235154,4257227.06070301
8819274@N04,139.830894,35.776878,2007-06-10 16:29:52.0,http://www.flickr.com/photos/8819274@N04/2654556474/,15565903.917248216,4269963.401556342
19334603@N00,139.783945,35.553177000000005,2007-12-17 08:18:25.0,http://www.flickr.com/photos/19334603@N00/2128016606/,15560677.578474954,4239312.120245304
63304946@N07,139.701794,35.673874,2013-03-27 22:27:50.0,http://www.flickr.com/photos/63304946@N07/8626051211/,15551532.570986798,4255839.229508704
55298075@N00,139.755706,35.703171000000005,2008-08-06 18:53:35.0,http://www.flickr.com/photos/55298075@N00/2784282385/,15557534.02737445,4259854.651282934
95044132@N03,139.788333,35.551833,2012-03-11 11:42:13.0,http://www.flickr.com/photos/95044132@N03/9038213944/,15561166.04840056,4239128.225805166
80072069@N00,139.77406399999998,35.693831,2007-12-28 12:14:22.0,http://www.flickr.com/photos/80072069@N00/2567685840/,15559577.63058643,4258574.358719184
24256658@N06,139.57129,35.701128999999995,2014-03-26 14:01:17.0,http://www.flickr.com/photos/24256658@N06/13444923175/,15537004.932160314,4259574.728685858
85855524@N00,139.768667,35.624,2009-07-24 15:19:03.0,http://www.flickr.com/photos/85855524@N00/3751839920/,15558976.83929462,4249006.930318295
97304820@N00,139.706697,35.631828000000006,2010-11-03 16:31:26.0,http://www.flickr.com/photos/97304820@N00/5181820158/,15552078.370450161,4250079.015316091
19456478@N00,139.763622,35.681261,2011-10-01 16:25:17.0,http://www.flickr.com/photos/19456478@N00/6202249123/,15558415.232463565,4256851.546385956
8414677@N03,139.775404,35.713015000000006,2008-08-15 13:06:43.0,http://www.flickr.com/photos/8414677@N03/2844834083/,15559726.798704093,4261204.192654683
57779289@N02,139.72869599999999,35.659884999999996,2012-04-05 12:16:55.0,http://www.flickr.com/photos/57779289@N02/6901663424/,15554527.287928121,4253922.429090387
67932864@N02,139.646229,35.745162,2013-10-06 14:20:34.0,http://www.flickr.com/photos/67932864@N02/10116602353/,15545347.103480877,4265612.475914231
96586868@N04,139.796536,35.713761,2013-01-29 15:43:20.0,http://www.flickr.com/photos/96586868@N04/13979765603/,15562079.202183537,4261306.4706661925
87807876@N00,139.78206699999998,35.626483,2009-01-24 16:11:00.0,http://www.flickr.com/photos/87807876@N00/3621755297/,15560468.52047125,4249346.978614962
27889738@N07,139.78253899999999,35.648207,2008-09-22 16:48:55.0,http://www.flickr.com/photos/27889738@N07/3029164399/,15560521.063270902,4252322.543609239
66620281@N02,139.70578,35.668797,2013-10-27 15:38:03.0,http://www.flickr.com/photos/66620281@N02/10639342474/,15551976.290477104,4255143.530107339
86542934@N00,139.62457,35.668064,2009-12-12 14:04:00.0,http://www.flickr.com/photos/86542934@N00/4177524653/,15542936.034629777,4255043.091048267
83776439@N00,139.794974,35.696758,2012-06-23 13:30:46.0,http://www.flickr.com/photos/83776439@N00/7432096734/,15561905.321138917,4258975.56489128
38121641@N03,139.771244,35.699746999999995,2012-08-13 20:26:13.0,http://www.flickr.com/photos/38121641@N03/7838481260/,15559263.709622392,4259385.2846492715
43120948@N04,139.748604,35.676947,2011-04-01 19:19:48.0,http://www.flickr.com/photos/43120948@N04/5579550250/,15556743.436350832,4256260.3430432435
48009694@N00,139.775125,35.628105,2012-01-07 13:30:04.0,http://www.flickr.com/photos/48009694@N00/6772239251/,15559695.740566162,4249569.118162548
36353934@N00,139.863252,35.770610999999995,2007-08-18 16:06:01.0,http://www.flickr.com/photos/36353934@N00/1214609212/,15569505.9933313,4269103.532314087
71453924@N00,139.63196299999998,35.628091999999995,2006-04-03 08:10:27.0,http://www.flickr.com/photos/71453924@N00/132827990/,15543759.019625211,4249567.337741357
41031482@N04,139.69437299999998,35.640803999999996,2011-09-12 13:08:46.0,http://www.flickr.com/photos/41031482@N04/6138756219/,15550706.46904562,4251308.454058645
23514496@N00,139.7315,35.666999,2009-08-28 21:44:42.0,http://www.flickr.com/photos/23514496@N00/3865165738/,15554839.42778031,4254897.161453033
20591230@N00,139.668685,35.606853,2011-12-03 15:02:29.0,http://www.flickr.com/photos/20591230@N00/6445572077/,15547846.893966123,4246658.926857279
89904893@N00,139.696686,35.68938,2013-03-31 18:14:42.0,http://www.flickr.com/photos/89904893@N00/10165302336/,15550963.951027833,4257964.284897882
8819274@N04,139.74901100000002,35.706238,2007-02-25 14:01:00.0,http://www.flickr.com/photos/8819274@N04/2649632903/,15556788.743383586,4260275.096980231
40741666@N05,139.702062,35.659003999999996,2009-09-02 07:15:22.0,http://www.flickr.com/photos/40741666@N05/4064058165/,15551562.404610336,4253801.723970889
42174177@N04,139.702833,35.572165999999996,2011-10-11 19:48:00.0,http://www.flickr.com/photos/42174177@N04/6238200022/,15551648.231937734,4241910.642930565
71453924@N00,139.619777,35.630266,2010-04-02 11:48:20.0,http://www.flickr.com/photos/71453924@N00/8641592136/,15542402.480310407,4249865.0829714965
59024453@N06,139.748055,35.694722,2011-08-14 18:22:57.0,http://www.flickr.com/photos/59024453@N06/6053112214/,15556682.321950385,4258696.487224897
79958256@N00,139.79873600000002,35.717017999999996,2010-04-24 07:10:05.0,http://www.flickr.com/photos/79958256@N00/5132696399/,15562324.105063288,4261753.022743926
27501012@N00,139.707519,35.658859,2009-05-01 13:03:49.0,http://www.flickr.com/photos/27501012@N00/3490425385/,15552169.875071593,4253781.857762161
43543422@N05,139.786595,35.55166,2012-03-25 15:40:20.0,http://www.flickr.com/photos/43543422@N05/6867085964/,15560972.575125562,4239104.555092998
25782133@N00,139.731918,35.662638,2007-11-23 13:51:51.0,http://www.flickr.com/photos/25782133@N00/2056361565/,15554885.95932746,4254299.62404555
15237218@N00,139.691705,35.689485999999995,2009-09-04 12:24:48.0,http://www.flickr.com/photos/15237218@N00/3887245672/,15550409.468644189,4257978.813332773
41203241@N00,139.692707,35.691321,2004-12-22 17:10:30.0,http://www.flickr.com/photos/41203241@N00/16177735/,15550521.010773962,4258230.322789361
64069240@N00,139.70738400000002,35.660195,2010-03-27 21:58:51.0,http://www.flickr.com/photos/64069240@N00/4468594054/,15552154.84694034,4253964.902264156
9271633@N06,139.769525,35.671661,2003-01-19 18:52:29.0,http://www.flickr.com/photos/9271633@N06/2593109770/,15559072.351417718,4255535.977510253
61085800@N00,139.750213,35.681178,2008-11-10 07:42:10.0,http://www.flickr.com/photos/61085800@N00/3026474608/,15556922.549411522,4256840.171518458
57552634@N00,139.7569,35.648944,2007-07-24 14:53:32.0,http://www.flickr.com/photos/57552634@N00/889899347/,15557666.942846457,4252423.505661505
44951015@N06,139.773001,35.698549,2009-10-31 18:57:23.0,http://www.flickr.com/photos/44951015@N06/4181499796/,15559459.297967717,4259221.065919811
57446062@N00,139.740011,35.621752,2010-08-23 03:16:05.0,http://www.flickr.com/photos/57446062@N00/5020787074/,15555786.86796645,4248699.074516273
12452841@N00,139.747533,35.690827,2013-04-04 16:11:24.0,http://www.flickr.com/photos/12452841@N00/8644198831/,15556624.213176195,4258162.613407356
59392260@N00,139.883165,35.626047,2007-01-08 16:23:04.0,http://www.flickr.com/photos/59392260@N00/423051369/,15571722.69835147,4249287.267396577
86672335@N00,139.773,35.7135,2011-04-10 10:08:55.0,http://www.flickr.com/photos/86672335@N00/5619721476/,15559459.186648222,4261270.686963472
30615035@N07,139.60172,35.666540000000005,2009-10-30 17:49:42.0,http://www.flickr.com/photos/30615035@N07/4057250287/,15540392.384265155,4254834.268453156
70731501@N00,139.88016100000002,35.633023,2009-03-23 15:11:25.0,http://www.flickr.com/photos/70731501@N00/3445175919/,15571388.294601131,4250242.685969411
36866065@N00,139.716919,35.681063,2009-04-04 15:03:29.0,http://www.flickr.com/photos/36866065@N00/3410822581/,15553216.27828505,4256824.411179433
73197004@N04,139.578831,35.704695,2012-01-07 16:10:42.0,http://www.flickr.com/photos/73197004@N04/6651621489/,15537844.392440388,4260063.569783679
53869907@N00,139.699348,35.676297999999996,2006-10-02 10:25:10.0,http://www.flickr.com/photos/53869907@N00/277382991/,15551260.283512319,4256171.404925936
38121641@N03,139.794486,35.628708,2013-12-30 13:33:20.0,http://www.flickr.com/photos/38121641@N03/11647733285/,15561850.99722741,4249651.702633059
64069240@N00,139.78815,35.552758000000004,2010-11-01 00:01:15.0,http://www.flickr.com/photos/64069240@N00/5142826966/,15561145.676933741,4239254.789728242
50902562@N00,139.76,35.669666,2010-03-11 20:12:19.0,http://www.flickr.com/photos/50902562@N00/4430906641/,15558012.03326791,4255262.605711893
28808573@N04,139.745,35.652,2009-01-10 20:10:49.0,http://www.flickr.com/photos/28808573@N04/3186115912/,15556342.240906013,4252842.158791547
92411555@N00,139.70588500000002,35.583535,2010-12-12 10:56:53.0,http://www.flickr.com/photos/92411555@N00/5253100176/,15551987.979023635,4243466.712332182
76034236@N00,139.762229,35.695225,2006-10-02 16:08:13.0,http://www.flickr.com/photos/76034236@N00/259613813/,15558260.164412891,4258765.433549538
27237778@N00,139.794064,35.62978,2009-05-17 05:01:26.0,http://www.flickr.com/photos/27237778@N00/3538027104/,15561804.020402296,4249798.521007573
95795770@N00,139.742858,35.646938,2012-02-17 14:33:45.0,http://www.flickr.com/photos/95795770@N00/6890059351/,15556103.794556737,4252148.704754723
92842970@N00,139.69288400000002,35.689622,2010-05-04 14:36:43.0,http://www.flickr.com/photos/92842970@N00/5224341294/,15550540.714323835,4257997.453617137
66558936@N00,139.7045,35.655165999999994,2011-12-31 22:48:52.0,http://www.flickr.com/photos/66558936@N00/6640447165/,15551833.801528886,4253275.898135152
57737040@N00,139.768238,35.663433000000005,2006-10-03 23:29:02.0,http://www.flickr.com/photos/57737040@N00/425367375/,15558929.08323307,4254408.5512710335
25159586@N00,139.730703,35.662760999999996,2008-07-26 22:24:26.0,http://www.flickr.com/photos/25159586@N00/2752482571/,15554750.706146145,4254316.47686612
27917561@N00,139.730257,35.662177,2009-11-13 04:56:48.0,http://www.flickr.com/photos/27917561@N00/4240231873/,15554701.057653248,4254236.460453108
27903102@N08,139.804021,35.749786,2013-10-05 03:48:59.0,http://www.flickr.com/photos/27903102@N08/10088544494/,15562912.428572126,4266246.706435728
83776439@N00,139.710731,35.632604,2008-03-29 14:41:24.0,http://www.flickr.com/photos/83776439@N00/2372725443/,15552527.433276018,4250185.298240023
13101664@N03,139.763935,35.671948,2013-04-05 21:06:06.0,http://www.flickr.com/photos/13101664@N03/8718042436/,15558450.075464182,4255575.305243413
69379705@N00,139.72926999999999,35.660469,2012-07-18 21:56:27.0,http://www.flickr.com/photos/69379705@N00/7596818134/,15554591.18531584,4254002.4432066325
34530295@N06,139.799909,35.710638,2009-10-12 14:20:06.0,http://www.flickr.com/photos/34530295@N06/4003615917/,15562454.682825986,4260878.3078420935
38230619@N02,139.849177,35.670894,2013-08-01 20:19:53.0,http://www.flickr.com/photos/38230619@N02/9413850179/,15567939.171498384,4255430.875865036
11560324@N07,139.755706,35.682956,2008-05-20 14:52:57.0,http://www.flickr.com/photos/11560324@N07/2510557019/,15557534.02737445,4257083.842954988
80675016@N00,139.76978300000002,35.671452,2007-06-15 17:27:20.0,http://www.flickr.com/photos/80675016@N00/741410999/,15559101.071846344,4255507.338239551
42788598@N00,139.686541,35.722311,2012-10-29 00:57:58.0,http://www.flickr.com/photos/42788598@N00/8323944966/,15549834.61479373,4262478.760219392
23226706@N06,139.775125,35.69778,2009-04-26 13:32:26.0,http://www.flickr.com/photos/23226706@N06/3493477279/,15559695.740566162,4259115.654696618
44124397399@N01,139.68033300000002,35.636833,2010-04-03 16:01:21.0,http://www.flickr.com/photos/44124397399@N01/4490088022/,15549143.54339489,4250764.530917637
58234640@N00,139.751586,35.679609,2006-07-01 00:00:00.0,http://www.flickr.com/photos/58234640@N00/226929984/,15557075.391072381,4256625.14763469
82414749@N00,139.75190800000001,35.705584,2013-12-24 02:37:41.0,http://www.flickr.com/photos/82414749@N00/11524281925/,15557111.235948417,4260185.440753469
62705531@N00,139.772822,35.713661,2009-04-04 17:14:44.0,http://www.flickr.com/photos/62705531@N00/6124136580/,15559439.371778868,4261292.760421419
96742741@N00,139.699722,35.692499,2012-12-24 17:46:29.0,http://www.flickr.com/photos/96742741@N00/8427314956/,15551301.91700188,4258391.785315719
36876252@N07,139.814844,35.697386,2009-10-11 13:43:55.0,http://www.flickr.com/photos/36876252@N07/4000244541/,15564117.239420982,4259061.647259593
95787610@N00,139.746093,35.690763000000004,2011-10-10 00:36:40.0,http://www.flickr.com/photos/95787610@N00/6282413057/,15556463.913109453,4258153.841372355
9267351@N06,139.698166,35.662167,2009-06-14 20:42:39.0,http://www.flickr.com/photos/9267351@N06/3635300717/,15551128.7038742,4254235.090314144
27031977@N04,139.768753,35.669290000000004,2008-08-03 07:40:04.0,http://www.flickr.com/photos/27031977@N04/2742906819/,15558986.412770832,4255211.083772231
36449457@N00,139.697722,35.660208000000004,2012-08-19 13:06:36.0,http://www.flickr.com/photos/36449457@N00/8065780299/,15551079.278020293,4253966.683400853
8812989@N04,139.771842,35.715925,2007-08-04 21:45:58.0,http://www.flickr.com/photos/8812989@N04/1027363347/,15559330.27867789,4261603.164577527
19452106@N00,139.667333,35.642833,2012-04-06 09:02:20.0,http://www.flickr.com/photos/19452106@N00/6903402356/,15547696.390014578,4251586.384425148
70508773@N00,139.746952,35.67628,2012-06-29 19:03:23.0,http://www.flickr.com/photos/70508773@N00/7465829590/,15556559.53655204,4256168.938239616
10076455@N04,139.700775,35.657714,2008-09-14 05:16:58.0,http://www.flickr.com/photos/10076455@N04/2856052766/,15551419.136425681,4253624.984484412
27889738@N07,139.81483,35.711847,2010-09-12 14:29:43.0,http://www.flickr.com/photos/27889738@N07/5114721616/,15564115.680948112,4261044.059567571
33984162@N02,139.754096,35.701211,2011-12-20 21:00:02.0,http://www.flickr.com/photos/33984162@N02/6543135179/,15557354.802994274,4259585.969317996
14351900@N00,139.570376,35.69661,2008-05-07 15:08:34.0,http://www.flickr.com/photos/14351900@N00/2496035200/,15536903.186145728,4258955.278062423
38121641@N03,139.79818600000002,35.63138,2012-12-16 15:10:18.0,http://www.flickr.com/photos/38121641@N03/8313716741/,15562262.879343348,4250017.65657205
94984113@N00,139.596,35.706333,2010-10-29 19:57:37.0,http://www.flickr.com/photos/94984113@N00/5432781071/,15539755.63677782,4260288.120499428
38121641@N03,139.797855,35.632323,2012-05-05 15:42:10.0,http://www.flickr.com/photos/38121641@N03/7145708173/,15562226.032591892,4250146.811649692
38195162@N08,139.740921,35.670478,2009-05-23 23:06:52.0,http://www.flickr.com/photos/38195162@N08/3583280017/,15555888.16870307,4255373.872005306
44851088@N00,139.686495,35.683304,2010-02-07 14:55:13.0,http://www.flickr.com/photos/44851088@N00/4337762496/,15549829.494097156,4257131.53631251
